182692 0 0 1 7 98 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 8 10 0 0 0 0 0 0
182693 0 0 0.303 6 25 0.5 0 0 0.0303 0 0 0 0.0909 0.5 0 0 0 0 0 0 0 0 0.5 7 18 0 0.0758 0 0 0 0
182694 0 0 0.4286 5 19 0.1429 0 0 0 0 0 0 0.2143 0.5 0.2143 0 0 0 0 0 0 0 0.5 5 4 0 0 0 0 0 0
182696 0 0 0.1765 5 6 0.6471 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0.1765 0.5 5 5 0 0 0 0 0 0
182697 0 0 0.051 14 43 0.5663 0 0 0 0 0 0 0 0.5 0.3061 0 0 0 0 0 0 0 0.5 14 10 0 0.0765 0 0 0 0
182701 0 0.0622 0.0933 22 53 0.114 0.2487 0 0.3886 0.0207 0 0 0.0725 0.5 0 0 0 0 0 0 0 0 0.5 23 21 0 0 0 0 0 0
182712 0 0 0.9091 12 87 0 0 0 0 0 0 0 0 0.5 0.0909 0 0 0 0 0 0 0 0.5 12 19 0 0 0 0 0 0
182715 0 0 0.75 8 18 0 0 0 0 0 0 0 0.25 0.5 0 0 0 0 0 0 0 0 0.5 8 4 0 0 0 0 0 0
182716 0 0 0 8 10 0.2 0.4 0 0 0 0 0 0.4 0.5 0 0 0 0 0 0 0 0 0.5 9 3 0 0 0 0 0 0
182719 0 0 0.25 4 2 0.25 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0.5 0.5 5 4 0 0 0 0 0 0
182721 0 0 1 1 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0
182722 0 0 0 16 5 0.1364 0 0 0 0 0 0.2727 0 0.5 0 0 0 0 0.4091 0 0 0 0.5 16 7 0.0909 0 0 0 0 0
182724 0 0 0.2308 12 10 0 0 0 0 0 0 0 0.1154 0.5 0 0 0 0 0 0 0 0 0.5 11 6 0 0.6538 0 0 0 0
182726 0 0 0.9292 21 60 0.0177 0 0 0 0 0 0 0 0.5 0 0 0 0 0.0531 0 0 0 0.5 21 21 0 0 0 0 0 0
182727 0 0 0.5714 5 6 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 4 7 0 0 0 0 0 0
182731 0 0 0.3429 2 16 0.3143 0.1143 0.0857 0.0857 0 0 0 0.0571 0.5 0 0 0 0 0 0 0 0 0.5 3 11 0 0 0 0 0 0
182738 0 0 0 5 0 0 0.4545 0 0 0.2727 0 0 0 0.5 0 0 0 0 0.0909 0 0 0 0.5 0 8 0 0 0 0 0 0
182742 0 0 0.9474 10 32 0.0132 0 0 0 0 0 0 0 0.5 0.0395 0 0 0 0 0 0 0 0.5 10 14 0 0 0 0 0 0
182745 0 0 0 29 27 0.3913 0.2609 0 0 0 0 0.087 0.1304 0.5 0.1304 0 0 0 0 0 0 0 0.5 29 6 0 0 0 0 0 0
182748 0 0 1 9 33 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 9 13 0 0 0 0 0 0
182750 0 0 0 45 110 0.0794 0 0 0 0 0 0.1429 0.0873 0.5 0 0 0 0.0476 0 0 0 0 0.5 45 26 0.0238 0.381 0 0 0 0
182756 0 0 0 19 10 0.1176 0.0588 0 0 0 0 0 0 0.5 0 0 0.5882 0 0 0 0 0 0.5 19 10 0 0 0 0 0 0
182759 0 0 0.0909 13 74 0 0.1818 0 0 0 0 0 0 0.5 0 0 0 0.1818 0 0 0 0 0.5 14 9 0 0.3636 0 0.0909 0 0
182769 0 0 0.5152 8 12 0 0 0 0.0303 0 0 0 0.0303 0.5 0 0 0 0.0303 0 0 0 0.2121 0.5 9 20 0 0 0 0 0 0
182773 0 0 0 6 6 0 0.1224 0 0.0612 0.0408 0 0.1224 0.0612 0.5 0 0 0 0 0 0 0 0 0.5 6 11 0 0.5918 0 0 0 0
182774 0 0 0.9474 4 2 0 0 0 0 0 0 0 0.0526 0.5 0 0 0 0 0 0 0 0 0.5 3 11 0 0 0 0 0 0
182780 0 0 1 3 12 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 4 5 0 0 0 0 0 0
182781 0 0 0.8605 10 80 0 0 0 0 0 0 0 0.0233 0.5 0 0 0 0 0.0465 0 0 0 0.5 10 25 0 0 0 0 0 0
182785 0 0 0.4 4 0 0.6 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 0 4 0 0 0 0 0 0
182786 0 0 0.4455 38 43 0.0792 0 0 0 0 0 0 0.0792 0.5 0.0198 0 0 0 0 0 0 0.3168 0.5 39 25 0 0 0 0 0 0
182794 0 0 0.9211 7 59 0 0 0 0 0 0 0 0.0263 0.5 0.0526 0 0 0 0 0 0 0 0.5 8 22 0 0 0 0 0 0
182798 0 0 0.96 7 9 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0.04 0.5 7 9 0 0 0 0 0 0
182807 0 0 0 15 25 0.8759 0 0 0 0 0 0.0828 0 0.5 0 0 0 0 0 0 0 0 0.5 15 16 0 0.0414 0 0 0 0
182810 0 0 0.9167 9 16 0 0 0 0 0 0 0 0 0.5 0 0.0833 0 0 0 0 0 0 0.5 10 12 0 0 0 0 0 0
182812 0 0 0.6522 3 7 0.1304 0 0 0 0 0 0 0.1304 0.5 0 0 0 0 0 0 0 0.087 0.5 4 6 0 0 0 0 0 0
182814 0 0 0 5 4 0.1 0 0 0 0 0 0 0 0.5 0 0 0 0.3 0 0 0 0 0.5 5 3 0 0.6 0 0 0 0
182815 0 0 1 1 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0
182824 0 0 0.192 9 51 0.256 0 0 0 0 0 0 0.528 0.5 0 0 0 0.024 0 0 0 0 0.5 10 14 0 0 0 0 0 0
182833 0 0 0 14 57 0.0449 0.2022 0 0.5056 0 0 0.0674 0.1124 0.5 0 0 0 0.0674 0 0 0 0 0.5 15 12 0 0 0 0 0 0
182834 0 0 0.5116 8 44 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0.4535 0.5 9 19 0 0 0 0.0349 0 0
182835 0 0.24 0 5 17 0.04 0.24 0 0 0 0 0 0 0.5 0 0 0 0.36 0 0 0 0 0.5 6 9 0 0.12 0 0 0 0
182837 0 0 1 3 9 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 4 3 0 0 0 0 0 0
182839 0 0 0.5 2 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0 0.5 0 3 0 0 0 0 0 0
182840 0 0 0.9 9 11 0 0 0 0 0 0 0 0 0.5 0 0.1 0 0 0 0 0 0 0.5 10 7 0 0 0 0 0 0
182842 0 0.1558 0.0779 12 24 0 0.1948 0.0779 0 0 0.2987 0 0 0.5 0 0 0 0 0.0779 0 0 0 0.5 12 15 0.039 0 0 0 0 0
182848 0 0 0.2727 5 27 0 0 0 0 0 0 0 0 0.5 0 0 0 0.0455 0 0 0 0.6818 0.5 5 10 0 0 0 0 0 0
182852 0 0 0.08 11 8 0.08 0 0 0 0 0 0.24 0 0.5 0 0 0 0.24 0 0 0 0 0.5 12 7 0 0.36 0 0 0 0
182854 0 0 0.0619 12 44 0.2784 0.0412 0 0 0 0 0 0.4948 0.5 0 0 0 0.0619 0.0619 0 0 0 0.5 13 12 0 0 0 0 0 0
182858 0 0 0 5 11 0.7778 0 0 0.2222 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 6 4 0 0 0 0 0 0
182862 0 0 0.0667 4 5 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0.9333 0.5 4 8 0 0 0 0 0 0
182865 0 0 1 1 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0
182867 0 0 0 22 34 0.1429 0 0 0 0 0 0 0.5143 0.5 0 0 0 0 0 0 0 0 0.5 23 7 0 0 0 0 0 0
182882 0 0 0 1 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0
182885 0 0 0.5 4 15 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0 0.5 4 4 0 0 0 0 0 0
182897 0 0 0 5 17 0.1613 0 0 0 0 0.1935 0.4839 0 0.5 0 0 0 0 0 0 0 0 0.5 6 9 0.0968 0.0645 0 0 0 0
182903 0 0 0.2 7 1 0 0 0 0 0 0 0 0.2 0.5 0 0 0 0 0 0 0 0.6 0.5 6 5 0 0 0 0 0 0
182905 0 0 0 2 0 0 0 0.25 0 0 0 0.5 0 0.5 0.25 0 0 0 0 0 0 0 0.5 0 3 0 0 0 0 0 0
182914 0 0 0.9474 6 4 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0.0526 0 0 0 0.5 4 7 0 0 0 0 0 0
182916 0 0 0.8235 1 1 0 0 0 0 0 0 0 0 0.5 0.1765 0 0 0 0 0 0 0 0.5 1 4 0 0 0 0 0 0
182917 0 0 0 4 12 0 0 0 0 0.1071 0 0 0 0.5 0 0 0 0 0.3214 0 0 0 0.5 5 8 0 0.2143 0 0 0 0
182920 0 0 0.9487 14 28 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0.0256 0 0 0 0.5 14 16 0 0 0 0 0 0
182922 0 0 0.8421 17 86 0 0 0 0 0 0 0 0.0526 0.5 0 0 0 0 0.1053 0 0 0 0.5 18 10 0 0 0 0 0 0
182926 0 0 0 11 7 0 0 0 0 0 0 0.913 0.087 0.5 0 0 0 0 0 0 0 0 0.5 11 6 0 0 0 0 0 0
182930 0 0 1 5 13 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 5 13 0 0 0 0 0 0
182931 0 0 0.4 5 3 0 0 0 0 0 0 0 0.4 0.5 0 0 0 0 0 0 0 0 0.5 6 6 0 0 0 0 0 0
182941 0 0 0 4 5 0 0 0 0 0 0 0 0.25 0.5 0 0 0 0 0 0 0 0.5 0.5 3 3 0 0.25 0 0 0 0
182943 0 0 0 16 7 0.6957 0 0 0 0 0 0 0.1304 0.5 0 0 0 0 0 0 0 0 0.5 17 11 0 0.1739 0 0 0 0
182945 0 0 0.8519 10 16 0.037 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0.5 11 12 0 0 0 0 0 0
182953 0 0 0 3 4 0 0 0 0 0 0 0.2 0 0 0 0 0 0.1 0 1 0 0 0 3 6 0 0.7 0 0 0 0
182955 0 0.4429 0 13 87 0 0.3663 0.0204 0 0 0.1363 0 0 0 0 0 0 0 0 1 0 0 0 13 18 0 0 0 0 0 0
182963 0 0 0.4921 22 351 0 0.2932 0 0.0314 0 0 0 0.0942 0 0.0157 0 0 0 0 1 0 0 0 22 25 0 0.0733 0 0 0 0
182970 0 0 0 2 5 0.913 0 0 0 0 0 0 0 0 0 0 0 0.087 0 1 0 0 0 2 5 0 0 0 0 0 0
182972 0 0 0 2 2 0 0.2941 0 0 0 0 0 0 0 0 0 0 0.1176 0 1 0 0 0 2 3 0 0.5882 0 0 0 0
182986 0 0.1075 0 6 66 0 0.0717 0.0143 0.0239 0 0.7826 0 0 0 0 0 0 0 0 1 0 0 0 7 20 0 0 0 0 0 0
182991 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0
182997 0 0 0 3 18 0 0 0 0 0 0 0 0.875 0 0 0 0 0.125 0 1 0 0 0 3 8 0 0 0 0 0 0
183003 0 0.2613 0 9 119 0 0.0433 0.0545 0.0372 0 0.483 0 0.0279 0 0 0 0 0 0 1 0 0 0 10 43 0.0929 0 0 0 0 0
183019 0 0.0187 0.3832 9 189 0 0.0841 0.2617 0 0 0.0561 0 0 0 0 0 0.0841 0 0 1 0 0 0 9 28 0 0 0 0 0 0
183020 0 0 0 7 62 0.1798 0 0 0.5955 0 0 0 0.1348 0 0.0225 0 0 0.0674 0 1 0 0 0 8 24 0 0 0 0 0 0
183027 0 0 0.1786 3 18 0 0 0 0.1786 0 0 0 0.6429 0 0 0 0 0 0 1 0 0 0 3 8 0 0 0 0 0 0
183028 0 0 0 3 8 0 0.1538 0 0 0 0 0 0 0 0 0 0 0.2308 0 1 0 0 0 3 5 0.2308 0.3846 0 0 0 0
183030 0 0 0 1 3 0 0 0 0.5217 0 0 0 0.4783 0 0 0 0 0 0 1 0 0 0 1 5 0 0 0 0 0 0
183053 0 0 0 2 2 0 0 0 0.5 0 0 0 0.5 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0
183058 0 0 0 5 5 0 0.1667 0 0 0 0 0.5 0 0 0 0 0 0.1667 0 1 0 0 0 5 5 0.1667 0 0 0 0 0
183061 0 0.0526 0.0702 5 72 0.1053 0 0.5614 0 0 0 0 0 0 0 0 0.1053 0 0 1 0 0 0 6 15 0 0 0 0 0 0
183063 0 0 0 3 16 0 0 0 0.3333 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 0 0.6667 0 0 0 0
183064 0 0 0.2069 2 29 0.1379 0 0 0.3103 0 0 0 0.2414 0 0 0 0 0.1034 0 1 0 0 0 3 7 0 0 0 0 0 0
183065 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0
183073 0 0 0.2278 3 68 0 0 0 0 0 0 0 0.6582 0 0 0 0 0.0759 0 1 0 0.038 0 4 10 0 0 0 0 0 0
183076 0 0 0 11 42 0.9355 0 0 0 0 0 0 0.0323 0 0 0 0.0323 0 0 1 0 0 0 12 19 0 0 0 0 0 0
183078 0 0 0 37 16 0 0.6 0 0.0667 0 0 0 0 0 0 0 0 0.1333 0 1 0 0 0 37 15 0.1333 0.0667 0 0 0 0
183080 0 0.0462 0 4 35 0 0 0.5231 0 0 0.3692 0 0 0 0 0 0.0615 0 0 1 0 0 0 5 12 0 0 0 0 0 0
183081 0 0.129 0.1935 5 23 0 0.5484 0 0 0 0 0 0 0 0 0 0 0.129 0 1 0 0 0 5 11 0 0 0 0 0 0
183086 0 0.1875 0 4 5 0 0.6875 0 0 0 0.125 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0 0 0 0 0 0
183088 0 0 0.5714 3 4 0 0 0 0 0 0 0 0.4286 0 0 0 0 0 0 1 0 0 0 3 3 0 0 0 0 0 0
183091 0 0.0656 0 4 37 0 0 0 0.3443 0 0 0.1967 0 0 0 0 0 0.1967 0 1 0 0 0 4 10 0 0 0 0 0 0
183093 0 0.4516 0 6 54 0 0.129 0 0.3226 0 0 0 0 0 0 0 0 0.0968 0 1 0 0 0 5 11 0 0 0 0 0 0
183095 0 0 0.0732 2 20 0 0 0 0.439 0 0 0 0.1951 0 0 0 0 0 0 1 0 0.2927 0 3 10 0 0 0 0 0 0
183099 0 0 0.9459 4 17 0 0 0 0 0 0 0 0.0541 0 0 0 0 0 0 1 0 0 0 4 5 0 0 0 0 0 0
183107 0 0 0 43 201 0.3243 0 0 0.0811 0 0 0 0.3243 0 0 0 0 0 0.1622 1 0 0 0 44 21 0 0 0 0 0 0
183114 0 0 0 3 2 0 0 0 0.25 0 0 0 0 0 0 0 0 0 0 1 0 0.75 0 3 2 0 0 0 0 0 0
183115 0 0 0 8 23 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 9 0 0 0 0 0 0
183120 0 0 0 4 33 0.2143 0 0 0.5714 0 0 0 0.2143 0 0 0 0 0 0 1 0 0 0 5 5 0 0 0 0 0 0
183121 0 0 0.1333 4 21 0 0.1333 0.4667 0 0 0.1333 0 0.1333 0 0 0 0 0 0 1 0 0 0 5 11 0 0 0 0 0 0
183130 0 0 0.1868 7 110 0 0.3736 0.0549 0 0 0 0 0.2088 0 0 0 0 0.044 0 1 0 0.1319 0 7 25 0 0 0 0 0 0
183136 0 0 0.375 3 25 0 0 0 0.375 0 0 0 0.25 0 0 0 0 0 0 1 0 0 0 4 3 0 0 0 0 0 0
183139 0 0 0.0736 8 272 0 0 0 0.0368 0 0 0 0.2822 0 0 0 0 0 0 1 0 0.6074 0 9 20 0 0 0 0 0 0
183144 0 0 0.125 5 29 0 0.0625 0.4583 0 0 0.125 0 0 0 0 0 0 0.125 0 1 0 0 0 6 15 0 0 0 0 0 0
183153 0 0.0656 0 9 89 0 0.1967 0 0.1967 0 0 0 0 0 0 0 0 0.541 0 1 0 0 0 10 10 0 0 0 0 0 0
183154 0 0.0945 0 15 72 0 0.4882 0.1286 0.0577 0 0.0945 0.0315 0 0 0 0 0 0.0262 0 1 0 0 0 16 40 0.0787 0 0 0 0 0
183158 0 0 0 12 103 0 0 0 0 0.0441 0 0.0882 0 0 0 0 0 0.0441 0.3529 1 0 0 0 13 19 0.3529 0.0882 0 0.0294 0 0
183166 0 0 0.3158 6 37 0 0 0 0 0 0 0 0.0526 0 0 0 0 0 0 0 0 0 1 6 12 0 0 0 0 0 0
183167 0 0 0 12 3 0.1724 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 12 6 0 0.8276 0 0 0 0
183177 0 0 0.1875 3 46 0.125 0 0 0 0 0 0 0.375 0.5 0.3125 0 0 0 0 0 0 0 0.5 4 6 0 0 0 0 0 0
183188 0 0 0 17 63 0 0.2114 0.3257 0 0 0.4457 0 0 0 0 0 0 0 0.0171 0 0 0 0 17 33 0 0 0 0 0 0
183198 0 0 0 5 22 0 0 0.9259 0 0 0.0741 0 0 0 0 0 0 0 0 0 0 0 0 5 15 0 0 0 0 0 0
183207 0 0 0 13 11 0 0 0.7286 0 0 0 0 0 0 0 0 0.0286 0 0 0 0 0 0 13 16 0 0 0 0 0 0
183212 0 0 0 10 31 0 0.5567 0.3814 0 0 0.0309 0 0 0 0 0 0 0 0.0309 0 0 0 0 10 25 0 0 0 0 0 0
183214 0 0 0 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0
183216 0 0 0 9 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0 0 0 0
183218 0 0 0 2 3 0 0.6667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0
183222 0 0 0 3 3 0 0.9565 0 0 0 0.0435 0 0 0 0 0 0 0 0 0 0 0 0 2 11 0 0 0 0 0 0
183230 0 0.2 0 9 95 0 0.4 0 0 0 0 0 0 0 0 0 0 0.2 0 1 0 0 0 8 6 0 0.2 0 0 0 0
183232 0 0.5385 0 27 26 0 0.2308 0 0 0 0.2308 0 0 0 0 0 0 0 0 1 0 0 0 27 11 0 0 0 0 0 0
183237 0 0.2313 0 8 152 0 0.1361 0.0272 0.2177 0 0.1429 0 0 0 0 0 0 0.2041 0 1 0 0 0 9 23 0 0.0408 0 0 0 0
183244 0 0 0.024 20 202 0 0.0361 0 0.0721 0 0.0721 0 0.024 0 0 0 0 0.5192 0 1 0 0.0721 0 21 17 0 0.1082 0 0 0 0
183251 0 0.1333 0 17 19 0 0.3333 0 0 0 0.1333 0.1333 0 0 0 0 0 0.1333 0 1 0 0 0 16 9 0.1333 0 0 0 0 0
183255 0 0.4 0 4 26 0 0 0.0667 0 0 0.5333 0 0 0 0 0 0 0 0 1 0 0 0 5 6 0 0 0 0 0 0
183267 0 0.096 0 7 32 0 0.784 0.096 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 8 19 0.024 0 0 0 0 0
183269 0 0.125 0 3 2 0 0.25 0 0 0 0.125 0 0 0 0 0 0 0 0 1 0 0 0 4 5 0.5 0 0 0 0 0
183281 0 0.0541 0 8 19 0 0.8649 0.0541 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 8 15 0.027 0 0 0 0 0
183283 0 0 0 10 18 0 0.3472 0.0417 0.0556 0 0.5556 0 0 0 0 0 0 0 0 1 0 0 0 9 10 0 0 0 0 0 0
183286 0 0 0 2 9 0 0.5455 0 0 0 0 0 0 0 0 0 0 0 0.3636 1 0 0 0 3 4 0 0.0909 0 0 0 0
183287 0 0.3696 0 25 12 0 0.0435 0 0 0 0.5543 0 0 0 0 0 0 0.0326 0 1 0 0 0 25 20 0 0 0 0 0 0
183293 0 0.3529 0 4 34 0 0.1765 0 0 0.1176 0.3529 0 0 0 0 0 0 0 0 1 0 0 0 5 6 0 0 0 0 0 0
183295 0 0.075 0 33 13 0 0.45 0.1875 0 0 0.2875 0 0 0 0 0 0 0 0 1 0 0 0 33 15 0 0 0 0 0 0
183296 0 0 0 5 22 0 0.5882 0 0 0 0 0 0 0 0 0 0 0.1176 0 1 0 0 0 6 4 0 0.2941 0 0 0 0
183299 0 0 0 9 139 0 0.4444 0.0556 0 0 0.2222 0 0 0 0 0 0.1667 0 0 1 0 0 0 9 12 0 0 0 0 0 0
183302 0 0.6923 0 8 7 0 0 0 0 0 0.3077 0 0 0 0 0 0 0 0 1 0 0 0 9 3 0 0 0 0 0 0
183305 0 0 0 4 13 0 0 0 0 0 0 0 0 0 0 0 0 0.6667 0 1 0 0 0 5 2 0.3333 0 0 0 0 0
183309 0 0 0 9 38 0 0.338 0 0.1831 0 0 0 0 0 0 0 0 0.2254 0 1 0 0 0 9 11 0 0.2535 0 0 0 0
183312 0 0.2051 0 10 20 0 0.3333 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 10 9 0 0 0 0 0 0
183317 0 0.5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0.5 0 0 0 0 0
183324 0 0.0759 0 12 18 0 0.6709 0 0 0 0 0 0.0253 0 0 0 0 0 0 1 0 0 0 12 16 0.2278 0 0 0 0 0
183326 0 0.1091 0 8 14 0 0.5455 0.0545 0 0 0 0 0 0 0 0 0 0.0727 0 1 0 0 0 9 7 0.2182 0 0 0 0 0
183335 0 0.1811 0 8 135 0 0.1969 0 0.189 0 0.4016 0 0 0 0 0 0.0315 0 0 1 0 0 0 8 49 0 0 0 0 0 0
183341 0 0.383 0 17 34 0 0.3191 0 0.1277 0 0.1702 0 0 0 0 0 0 0 0 1 0 0 0 17 10 0 0 0 0 0 0
183355 0 0.1053 0 11 18 0 0.3684 0 0.2105 0 0.3158 0 0 0 0 0 0 0 0 1 0 0 0 12 8 0 0 0 0 0 0
183356 0 0.0417 0 12 129 0.2708 0 0 0.5833 0 0 0 0.0417 0 0 0 0 0 0 1 0 0 0 12 19 0 0.0417 0 0 0 0
183365 0 0 0 11 18 0 0.2703 0 0 0 0 0 0.1081 0 0.1081 0 0 0.2162 0 1 0 0 0 11 13 0.1351 0.1622 0 0 0 0
183370 0 0.3333 0 12 6 0 0.4444 0 0 0 0.2222 0 0 0 0 0 0 0 0 1 0 0 0 12 8 0 0 0 0 0 0
183376 0 0 0 7 27 0 0 0.0597 0.3582 0 0 0 0.3582 0 0 0 0 0.2239 0 1 0 0 0 7 12 0 0 0 0 0 0
183379 0 0.1857 0 29 9 0 0.6 0 0 0 0.0429 0 0 0 0 0 0 0 0 1 0 0 0 30 9 0 0 0 0 0 0
183392 0 0.0337 0 25 80 0 0 0 0 0 0.9663 0 0 0 0 0 0 0 0 1 0 0 0 26 16 0 0 0 0 0 0
183393 0 0.0284 0 19 25 0 0.5403 0.2038 0 0 0.0569 0.0284 0 0 0 0 0 0 0 1 0 0 0 19 22 0 0.0284 0 0 0 0
183400 0 0 0 4 3 0 0 0 0.125 0 0 0 0 0 0 0 0 0.125 0 1 0 0 0 4 5 0.75 0 0 0 0 0
183407 0 0.0517 0 13 34 0 0.3793 0 0 0 0.569 0 0 0 0 0 0 0 0 1 0 0 0 13 14 0 0 0 0 0 0
183412 0 0.75 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 1 0 0 0 5 4 0 0 0 0 0 0
183414 0 0.75 0 3 9 0 0 0 0.25 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 0 0 0 0 0 0
183418 0 0 0.0682 8 29 0 0.2727 0 0.2273 0 0 0 0 0 0 0 0.0909 0.0682 0 1 0 0 0 8 9 0 0.2727 0 0 0 0
183421 0 0.1485 0 11 4 0 0 0 0.198 0 0.5941 0 0 0 0 0 0 0.0594 0 1 0 0 0 9 6 0 0 0 0 0 0
183423 0 0.2609 0 9 160 0 0.3913 0 0.087 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 8 0 0.2609 0 0 0 0
183435 0 0 0 5 6 0 0 0.2143 0.1429 0 0 0 0 0 0 0 0 0.6429 0 1 0 0 0 5 5 0 0 0 0 0 0
183437 0 0.2 0 10 33 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 1 0 0 0 11 3 0 0 0 0 0 0
183438 0 0 0 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 1 0 0 0 8 4 0.8 0 0 0 0 0
183443 0 0.5217 0 20 72 0 0.1739 0 0 0 0.3043 0 0 0 0 0 0 0 0 1 0 0 0 21 9 0 0 0 0 0 0
183448 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0.8824 0 1 0 0 0 2 3 0 0.1176 0 0 0 0
183450 0 0.0214 0 21 61 0 0.5357 0.3786 0 0 0 0 0 0 0 0 0.0429 0.0214 0 1 0 0 0 22 28 0 0 0 0 0 0
183472 0 0.2308 0 10 197 0 0.4615 0 0.0385 0 0.1154 0 0.0385 0 0 0 0 0 0 1 0 0 0 10 17 0 0 0 0 0 0
183476 0 0.4615 0 6 12 0 0.0769 0 0 0 0.1538 0 0 0 0 0 0.3077 0 0 1 0 0 0 5 7 0 0 0 0 0 0
183477 0 0.2381 0 5 15 0 0.3333 0 0.0952 0 0.3333 0 0 0 0 0 0 0 0 1 0 0 0 5 8 0 0 0 0 0 0
183484 0 0 0.1556 22 87 0.2778 0.0444 0 0.0111 0 0 0 0.0889 0 0.0444 0 0 0 0 1 0 0.2667 0 23 31 0 0.0222 0 0 0 0
183490 0 0.4 0 14 3 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 14 4 0 0.2 0 0 0 0
183494 0 0.45 0 3 10 0 0.3 0 0 0 0.25 0 0 0 0 0 0 0 0 1 0 0 0 3 8 0 0 0 0 0 0
183505 0 0.6667 0 4 5 0 0 0 0 0 0.3333 0 0 0 0 0 0 0 0 1 0 0 0 4 3 0 0 0 0 0 0
183509 0 0 0 5 26 0 0 0 0.4545 0 0 0 0 0 0 0 0 0 0 1 0 0 0 6 3 0 0.5455 0 0 0 0
183513 0 0.1154 0 13 24 0.0769 0 0 0 0 0 0 0 0 0 0 0 0.4615 0 1 0 0 0 13 6 0.3462 0 0 0 0 0
183516 0 0.3333 0 2 14 0 0.6667 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 4 0 0 0 0 0 0
183517 0 0.0638 0 6 1 0 0.6809 0 0 0 0.1277 0 0 0 0 0 0.1277 0 0 1 0 0 0 6 10 0 0 0 0 0 0
183519 0 0.2917 0 10 43 0 0.0417 0 0.0417 0 0.125 0 0 0 0 0 0 0 0 1 0 0 0 11 11 0.5 0 0 0 0 0
183522 0 0 0 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0
183525 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
183535 0 0 0 3 0 0 0 0.2 0 0 0.4 0 0 0 0 0 0.4 0 0 0 0 0 0 0 3 0 0 0 0 0 0
183537 0 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
183538 0 0 0 1 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
